1.397, 1.549, 1.397, 1.526, 1.397, 1.612, 1.397, 1.503
1.369, 1.492, 1.369, 1.492, 1.369, 1.440, 1.369, 1.515
1.339, 1.509, 1.339, 1.480, 1.339, 1.451, 1.339, 1.503
1.309, 1.469, 1.309, 1.469, 1.309, 1.503, 1.309, 1.434
1.279, 1.451, 1.279, 1.440, 1.279, 1.388, 1.279, 1.446
1.248, 1.400, 1.248, 1.394, 1.248, 1.469, 1.248, 1.405
1.216, 1.405, 1.216, 1.383, 1.216, 1.423, 1.216, 1.411
1.184, 1.371, 1.184, 1.342, 1.184, 1.348, 1.184, 1.348
1.152, 1.348, 1.152, 1.319, 1.152, 1.325, 1.152, 1.354
1.119, 1.308, 1.119, 1.319, 1.119, 1.319, 1.119, 1.308
1.085, 1.285, 1.085, 1.268, 1.085, 1.233, 1.085, 1.273
1.052, 1.273, 1.052, 1.245, 1.052, 1.325, 1.052, 1.262
1.017, 1.228, 1.017, 1.210, 1.017, 1.205, 1.017, 1.193
0.983, 1.222, 0.983, 1.193, 0.983, 1.159, 0.983, 1.239
0.948, 1.164, 0.948, 1.153, 0.948, 1.205, 0.948, 1.159
0.912, 1.164, 0.912, 1.130, 0.912, 1.182, 0.912, 1.136
0.877, 1.101, 0.877, 1.096, 0.877, 1.090, 0.877, 1.101
0.840, 1.090, 0.840, 1.067, 0.840, 1.073, 0.840, 1.090
0.804, 1.067, 0.804, 1.044, 0.804, 1.010, 0.804, 1.032
0.767, 1.010, 0.767, 0.998, 0.767, 1.067, 0.767, 1.032
0.730, 1.004, 0.730, 0.964, 0.730, 0.958, 0.730, 0.964
0.693, 0.964, 0.693, 0.900, 0.693, 0.975, 0.693, 0.952
0.655, 0.941, 0.655, 0.929, 0.655, 0.929, 0.655, 0.918
0.617, 0.889, 0.617, 0.860, 0.617, 0.883, 0.617, 0.906
0.579, 0.866, 0.579, 0.837, 0.579, 0.872, 0.579, 0.832
0.541, 0.826, 0.541, 0.803, 0.541, 0.826, 0.541, 0.826
0.502, 0.803, 0.502, 0.757, 0.502, 0.757, 0.502, 0.791
0.463, 0.768, 0.463, 0.717, 0.463, 0.780, 0.463, 0.746
0.424, 0.734, 0.424, 0.711, 0.424, 0.740, 0.424, 0.734
0.385, 0.688, 0.385, 0.659, 0.385, 0.705, 0.385, 0.711
0.346, 0.659, 0.346, 0.430, 0.346, 0.625, 0.346, 0.619
0.306, 0.642, 0.306, 0.717, 0.306, 0.614, 0.306, 0.631
0.267, 0.568, 0.267, 0.562, 0.267, 0.579, 0.267, 0.585
0.227, 0.573, 0.227, 0.510, 0.227, 0.533, 0.227, 0.539
0.187, 0.510, 0.187, 0.470, 0.187, 0.522, 0.187, 0.510
0.147, 0.505, 0.147, 0.470, 0.147, 0.459, 0.147, 0.459
0.107, 0.430, 0.107, 0.424, 0.107, 0.436, 0.107, 0.436
0.067, 0.413, 0.067, 0.367, 0.067, 0.413, 0.067, 0.401
0.027, 0.373, 0.027, 0.355, 0.027, 0.332, 0.027, 0.367
-0.012, 0.338, -0.012, 0.309, -0.012, 0.344, -0.012, 0.344
-0.052, 0.315, -0.052, 0.275, -0.052, 0.286, -0.052, 0.281
-0.092, 0.263, -0.092, 0.241, -0.092, 0.241, -0.092, 0.263
-0.131, 0.223, -0.131, 0.212, -0.131, 0.229, -0.131, 0.195
-0.171, 0.195, -0.171, 0.172, -0.171, 0.160, -0.171, 0.189
-0.211, 0.172, -0.211, 0.137, -0.211, 0.143, -0.211, 0.160
-0.251, 0.126, -0.251, 0.120, -0.251, 0.091, -0.251, 0.080
-0.291, 0.080, -0.291, 0.109, -0.291, 0.063, -0.291, 0.080
-0.330, 0.063, -0.330, 0.109, -0.330, 0.022, -0.330, 0.068
-0.369, 0.028, -0.369, 0.114, -0.369, 0.011, -0.369, 0.045
-0.409, 0.011, -0.409, -0.051, -0.409, 0.000, -0.409, 0.034
-0.448, 0.000, -0.448, 0.126, -0.448, 0.000, -0.448, 0.034
-0.487, 0.011, -0.487, -0.057, -0.487, 0.005, -0.487, -0.028
-0.525, -0.051, -0.525, -0.045, -0.525, 0.000, -0.525, -0.028
-0.564, -0.051, -0.564, -0.045, -0.564, -0.011, -0.564, -0.011
-0.602, -0.057, -0.602, -0.057, -0.602, 0.000, -0.602, -0.028
-0.640, -0.057, -0.640, -0.080, -0.640, 0.000, -0.640, -0.045
-0.678, -0.080, -0.678, -0.137, -0.678, -0.011, -0.678, -0.091
-0.715, -0.131, -0.715, -0.183, -0.715, -0.045, -0.715, -0.114
-0.753, -0.143, -0.753, -0.212, -0.753, -0.103, -0.753, -0.183
-0.789, -0.206, -0.789, -0.263, -0.789, -0.154, -0.789, -0.206
-0.826, -0.252, -0.826, -0.304, -0.826, -0.206, -0.826, -0.258
-0.862, -0.275, -0.862, -0.350, -0.862, -0.241, -0.862, -0.298
-0.898, -0.327, -0.898, -0.390, -0.898, -0.275, -0.898, -0.344
-0.934, -0.378, -0.934, -0.441, -0.934, -0.350, -0.934, -0.401
-0.969, -0.424, -0.969, -0.470, -0.969, -0.390, -0.969, -0.413
-1.004, -0.447, -1.004, -0.516, -1.004, -0.413, -1.004, -0.487
-1.038, -0.505, -1.038, -0.550, -1.038, -0.470, -1.038, -0.505
-1.072, -0.545, -1.072, -0.596, -1.072, -0.533, -1.072, -0.573
-1.106, -0.579, -1.106, -0.642, -1.106, -0.556, -1.106, -0.596
-1.139, -0.619, -1.139, -0.677, -1.139, -0.596, -1.139, -0.631
-1.171, -0.671, -1.171, -0.711, -1.171, -0.631, -1.171, -0.677
-1.204, -0.700, -1.204, -0.768, -1.204, -0.700, -1.204, -0.711
-1.235, -0.746, -1.235, -0.797, -1.235, -0.677, -1.235, -0.746
-1.266, -0.763, -1.266, -0.832, -1.266, -0.780, -1.266, -0.797
-1.297, -0.855, -1.297, -0.866, -1.297, -0.803, -1.297, -0.837
-1.327, -0.832, -1.327, -0.918, -1.327, -0.826, -1.327, -0.872
-1.357, -0.895, -1.357, -0.952, -1.357, -0.895, -1.357, -0.878
-1.386, -0.906, -1.386, -0.987, -1.386, -0.906, -1.386, -0.964
-1.415, -0.975, -1.415, -1.021, -1.415, -0.906, -1.415, -0.981
-1.443, -0.998, -1.443, -1.050, -1.443, -1.032, -1.443, -1.032
-1.470, -1.032, -1.470, -1.090, -1.470, -1.015, -1.470, -1.032
-1.497, -1.073, -1.497, -1.124, -1.497, -1.073, -1.497, -1.078
-1.523, -1.084, -1.523, -1.159, -1.523, -1.124, -1.523, -1.101
-1.549, -1.130, -1.549, -1.193, -1.549, -1.136, -1.549, -1.170
-1.574, -1.187, -1.574, -1.210, -1.574, -1.078, -1.574, -1.147
-1.598, -1.182, -1.598, -1.251, -1.598, -1.210, -1.598, -1.251
-1.622, -1.210, -1.622, -1.273, -1.622, -1.205, -1.622, -1.228
-1.645, -1.262, -1.645, -1.308, -1.645, -1.273, -1.645, -1.251
-1.667, -1.400, -1.667, -1.337, -1.667, -1.325, -1.667, -1.319
-1.689, -1.216, -1.689, -1.354, -1.689, -1.291, -1.689, -1.319
-1.710, -1.365, -1.710, -1.405, -1.710, -1.319, -1.710, -1.365
-1.730, -1.371, -1.730, -1.319, -1.730, -1.342, -1.730, -1.394
-1.750, -1.388, -1.750, -1.515, -1.750, -1.337, -1.750, -1.383
-1.769, -1.405, -1.769, -1.480, -1.769, -1.486, -1.769, -1.469
-1.787, -1.446, -1.787, -1.497, -1.787, -1.440, -1.787, -1.411
-1.805, -1.469, -1.805, -1.515, -1.805, -1.469, -1.805, -1.526
-1.822, -1.480, -1.822, -1.543, -1.822, -1.515, -1.822, -1.492
-1.838, -1.520, -1.838, -1.566, -1.838, -1.537, -1.838, -1.520
-1.853, -1.560, -1.853, -1.578, -1.853, -1.532, -1.853, -1.560
-1.868, -1.560, -1.868, -1.606, -1.868, -1.549, -1.868, -1.583
-1.882, -1.589, -1.882, -1.641, -1.882, -1.560, -1.882, -1.612
-1.895, -1.578, -1.895, -1.652, -1.895, -1.618, -1.895, -1.629
-1.907, -1.647, -1.907, -1.664, -1.907, -1.560, -1.907, -1.624
-1.919, -1.641, -1.919, -1.687, -1.919, -1.710, -1.919, -1.687
-1.930, -1.652, -1.930, -1.698, -1.930, -1.675, -1.930, -1.664
-1.940, -1.675, -1.940, -1.710, -1.940, -1.664, -1.940, -1.733
-1.949, -1.692, -1.949, -1.733, -1.949, -1.733, -1.949, -1.652
-1.958, -1.721, -1.958, -1.756, -1.958, -1.767, -1.958, -1.744
-1.965, -1.733, -1.965, -1.756, -1.965, -1.727, -1.965, -1.721
-1.972, -1.727, -1.972, -1.756, -1.972, -1.710, -1.972, -1.710
-1.979, -1.756, -1.979, -1.790, -1.979, -1.778, -1.979, -1.767
-1.984, -1.761, -1.984, -1.813, -1.984, -1.761, -1.984, -1.813
-1.989, -1.767, -1.989, -1.807, -1.989, -1.778, -1.989, -1.778
-1.992, -1.807, -1.992, -1.813, -1.992, -1.836, -1.992, -1.801
-1.995, -1.807, -1.995, -1.847, -1.995, -1.836, -1.995, -1.830
-1.997, -1.807, -1.997, -1.807, -1.997, -1.778, -1.997, -1.836
-1.999, -1.796, -1.999, -1.859, -1.999, -1.836, -1.999, -1.824
-1.999, -1.824, -1.999, -1.865, -1.999, -1.836, -1.999, -1.824
-1.999, -1.853, -1.999, -1.865, -1.999, -1.882, -1.999, -1.859
-1.998, -1.847, -1.998, -1.870, -1.998, -1.836, -1.998, -1.836
-1.996, -1.853, -1.996, -1.882, -1.996, -1.893, -1.996, -1.870
-1.994, -1.847, -1.994, -1.870, -1.994, -1.756, -1.994, -1.882
-1.990, -1.847, -1.990, -1.882, -1.990, -1.905, -1.990, -1.870
-1.986, -1.870, -1.986, -1.882, -1.986, -1.876, -1.986, -1.853
-1.981, -1.859, -1.981, -1.893, -1.981, -1.905, -1.981, -1.859
-1.975, -1.882, -1.975, -1.893, -1.975, -1.652, -1.975, -1.916
-1.969, -1.893, -1.969, -1.899, -1.969, -2.025, -1.969, -1.916
-1.962, -1.836, -1.962, -1.870, -1.962, -1.813, -1.962, -1.847
-1.953, -1.865, -1.953, -1.893, -1.953, -1.899, -1.953, -1.905
-1.944, -1.859, -1.944, -1.893, -1.944, -1.870, -1.944, -1.847
-1.935, -1.882, -1.935, -1.893, -1.935, -1.916, -1.935, -1.882
-1.924, -1.865, -1.924, -1.859, -1.924, -1.801, -1.924, -1.870
-1.913, -1.859, -1.913, -1.882, -1.913, -1.824, -1.913, -1.836
-1.901, -1.842, -1.901, -1.870, -1.901, -1.859, -1.901, -1.893
-1.888, -1.847, -1.888, -1.876, -1.888, -1.882, -1.888, -1.836
-1.875, -1.842, -1.875, -1.847, -1.875, -1.859, -1.875, -1.847
-1.860, -1.853, -1.860, -1.842, -1.860, -1.870, -1.860, -1.836
-1.845, -1.859, -1.845, -1.847, -1.845, -1.824, -1.845, -1.847
-1.830, -1.888, -1.830, -1.847, -1.830, -1.813, -1.830, -1.824
-1.813, -1.761, -1.813, -1.807, -1.813, -1.801, -1.813, -1.801
-1.796, -1.801, -1.796, -1.813, -1.796, -1.824, -1.796, -1.790
-1.778, -1.796, -1.778, -1.819, -1.778, -1.778, -1.778, -1.836
-1.759, -1.784, -1.759, -1.778, -1.759, -1.836, -1.759, -1.756
-1.740, -1.767, -1.740, -1.778, -1.740, -1.761, -1.740, -1.778
-1.720, -1.767, -1.720, -1.773, -1.720, -1.801, -1.720, -1.767
-1.699, -1.756, -1.699, -1.756, -1.699, -1.744, -1.699, -1.744
-1.678, -1.733, -1.678, -1.738, -1.678, -1.698, -1.678, -1.744
-1.656, -1.715, -1.656, -1.710, -1.656, -1.733, -1.656, -1.618
-1.633, -1.710, -1.633, -1.710, -1.633, -1.727, -1.633, -1.744
-1.609, -1.681, -1.609, -1.698, -1.609, -1.675, -1.609, -1.658
-1.585, -1.652, -1.585, -1.652, -1.585, -1.681, -1.585, -1.704
-1.561, -1.647, -1.561, -1.635, -1.561, -1.664, -1.561, -1.641
-1.535, -1.629, -1.535, -1.652, -1.535, -1.629, -1.535, -1.641
-1.509, -1.641, -1.509, -1.606, -1.509, -1.618, -1.509, -1.618
-1.483, -1.601, -1.483, -1.595, -1.483, -1.652, -1.483, -1.589
-1.456, -1.583, -1.456, -1.583, -1.456, -1.515, -1.456, -1.560
-1.428, -1.560, -1.428, -1.560, -1.428, -1.606, -1.428, -1.618
-1.400, -1.515, -1.400, -1.520, -1.400, -1.503, -1.400, -1.572
-1.371, -1.526, -1.371, -1.509, -1.371, -1.503, -1.371, -1.451
-1.342, -1.486, -1.342, -1.492, -1.342, -1.526, -1.342, -1.503
-1.312, -1.474, -1.312, -1.440, -1.312, -1.497, -1.312, -1.434
-1.281, -1.469, -1.281, -1.446, -1.281, -1.434, -1.281, -1.434
-1.250, -1.405, -1.250, -1.411, -1.250, -1.354, -1.250, -1.423
-1.219, -1.400, -1.219, -1.388, -1.219, -1.451, -1.219, -1.405
-1.187, -1.377, -1.187, -1.440, -1.187, -1.354, -1.187, -1.348
-1.154, -1.337, -1.154, -1.268, -1.154, -1.342, -1.154, -1.342
-1.121, -1.337, -1.121, -1.285, -1.121, -1.331, -1.121, -1.308
-1.088, -1.296, -1.088, -1.308, -1.088, -1.296, -1.088, -1.256
-1.054, -1.239, -1.054, -1.239, -1.054, -1.228, -1.054, -1.251
-1.020, -1.251, -1.020, -1.216, -1.020, -1.239, -1.020, -1.239
-0.986, -1.216, -0.986, -1.187, -0.986, -1.187, -0.986, -1.210
-0.951, -1.182, -0.951, -1.170, -0.951, -1.210, -0.951, -1.164
-0.915, -1.147, -0.915, -1.119, -0.915, -1.101, -0.915, -1.153
-0.879, -1.113, -0.879, -1.101, -0.879, -1.136, -0.879, -1.113
-0.843, -1.084, -0.843, -1.067, -0.843, -1.090, -0.843, -1.067
-0.807, -1.078, -0.807, -1.044, -0.807, -1.067, -0.807, -1.067
-0.770, -1.010, -0.770, -0.998, -0.770, -0.975, -0.770, -0.987
-0.733, -1.124, -0.733, -0.975, -0.733, -1.010, -0.733, -1.021
-0.696, -0.889, -0.696, -0.929, -0.696, -0.935, -0.696, -0.952
-0.658, -0.935, -0.658, -0.918, -0.658, -0.964, -0.658, -0.929
-0.620, -0.895, -0.620, -0.860, -0.620, -0.866, -0.620, -0.889
-0.582, -0.872, -0.582, -0.849, -0.582, -0.866, -0.582, -0.860
-0.544, -0.837, -0.544, -0.803, -0.544, -0.809, -0.544, -0.832
-0.505, -0.803, -0.505, -0.757, -0.505, -0.791, -0.505, -0.786
-0.466, -0.786, -0.466, -0.734, -0.466, -0.768, -0.466, -0.746
-0.427, -0.705, -0.427, -0.694, -0.427, -0.711, -0.427, -0.734
-0.388, -0.740, -0.388, -0.671, -0.388, -0.688, -0.388, -0.694
-0.349, -0.642, -0.349, -0.625, -0.349, -0.636, -0.349, -0.654
-0.309, -0.636, -0.309, -0.585, -0.309, -0.642, -0.309, -0.614
-0.270, -0.596, -0.270, -0.568, -0.270, -0.579, -0.270, -0.579
-0.230, -0.562, -0.230, -0.516, -0.230, -0.516, -0.230, -0.539
-0.190, -0.516, -0.190, -0.493, -0.190, -0.527, -0.190, -0.505
-0.151, -0.482, -0.151, -0.344, -0.151, -0.482, -0.151, -0.476
-0.111, -0.459, -0.111, -0.493, -0.111, -0.447, -0.111, -0.447
-0.071, -0.401, -0.071, -0.355, -0.071, -0.390, -0.071, -0.401
-0.031, -0.378, -0.031, -0.355, -0.031, -0.373, -0.031, -0.373
0.008, -0.350, 0.008, -0.315, 0.008, -0.332, 0.008, -0.327
0.048, -0.304, 0.048, -0.263, 0.048, -0.286, 0.048, -0.298
0.088, -0.275, 0.088, -0.275, 0.088, -0.292, 0.088, -0.252
0.128, -0.229, 0.128, -0.183, 0.128, -0.195, 0.128, -0.223
0.168, -0.200, 0.168, -0.166, 0.168, -0.195, 0.168, -0.195
0.208, -0.160, 0.208, -0.131, 0.208, -0.137, 0.208, -0.137
0.248, -0.120, 0.248, -0.091, 0.248, -0.109, 0.248, -0.120
0.287, -0.097, 0.287, -0.074, 0.287, -0.057, 0.287, -0.080
0.327, -0.068, 0.327, -0.045, 0.327, -0.045, 0.327, -0.057
0.366, -0.068, 0.366, -0.034, 0.366, 0.000, 0.366, -0.022
0.406, -0.045, 0.406, -0.034, 0.406, 0.000, 0.406, -0.017
0.445, -0.051, 0.445, -0.028, 0.445, 0.000, 0.445, -0.017
0.483, 0.017, 0.483, 0.126, 0.483, 0.000, 0.483, -0.011
0.522, 0.022, 0.522, -0.022, 0.522, -0.005, 0.522, 0.063
0.561, 0.028, 0.561, 0.126, 0.561, 0.005, 0.561, 0.045
0.599, 0.034, 0.599, 0.137, 0.599, 0.000, 0.599, 0.057
0.637, 0.051, 0.637, 0.120, 0.637, 0.000, 0.637, 0.068
0.675, 0.068, 0.675, 0.137, 0.675, 0.000, 0.675, 0.080
0.712, 0.120, 0.712, 0.160, 0.712, 0.022, 0.712, 0.126
0.750, 0.166, 0.750, 0.212, 0.750, 0.103, 0.750, 0.166
0.786, 0.189, 0.786, 0.223, 0.786, 0.160, 0.786, 0.195
0.823, 0.258, 0.823, 0.304, 0.823, 0.206, 0.823, 0.252
0.859, 0.298, 0.859, 0.321, 0.859, 0.223, 0.859, 0.298
0.895, 0.332, 0.895, 0.378, 0.895, 0.304, 0.895, 0.332
0.931, 0.373, 0.931, 0.407, 0.931, 0.321, 0.931, 0.378
0.966, 0.424, 0.966, 0.459, 0.966, 0.395, 0.966, 0.424
1.001, 0.464, 1.001, 0.499, 1.001, 0.441, 1.001, 0.459
1.035, 0.499, 1.035, 0.527, 1.035, 0.441, 1.035, 0.516
1.069, 0.550, 1.069, 0.585, 1.069, 0.516, 1.069, 0.556
1.103, 0.585, 1.103, 0.625, 1.103, 0.550, 1.103, 0.573
1.136, 0.625, 1.136, 0.665, 1.136, 0.596, 1.136, 0.625
1.169, 0.654, 1.169, 0.705, 1.169, 0.631, 1.169, 0.671
1.201, 0.711, 1.201, 0.746, 1.201, 0.688, 1.201, 0.705
1.233, 0.751, 1.233, 0.786, 1.233, 0.700, 1.233, 0.746
1.264, 0.774, 1.264, 0.837, 1.264, 0.786, 1.264, 0.797
1.295, 0.832, 1.295, 0.832, 1.295, 0.906, 1.295, 0.837
1.325, 0.849, 1.325, 0.900, 1.325, 0.757, 1.325, 0.855
1.355, 0.895, 1.355, 0.946, 1.355, 0.872, 1.355, 0.889
1.384, 0.918, 1.384, 0.987, 1.384, 0.918, 1.384, 0.964
1.412, 0.975, 1.412, 0.998, 1.412, 0.958, 1.412, 0.952
1.440, 0.998, 1.440, 0.998, 1.440, 0.946, 1.440, 0.975
1.468, 1.032, 1.468, 1.124, 1.468, 1.055, 1.468, 1.067
1.495, 1.061, 1.495, 1.101, 1.495, 1.067, 1.495, 1.090
1.521, 1.096, 1.521, 1.147, 1.521, 1.084, 1.521, 1.090
1.547, 1.147, 1.547, 1.182, 1.547, 1.170, 1.547, 1.130
1.572, 1.159, 1.572, 1.205, 1.572, 1.124, 1.572, 1.182
1.596, 1.205, 1.596, 1.245, 1.596, 1.228, 1.596, 1.205
1.620, 1.228, 1.620, 1.273, 1.620, 1.182, 1.620, 1.251
1.643, 1.256, 1.643, 1.296, 1.643, 1.273, 1.643, 1.251
1.665, 1.291, 1.665, 1.337, 1.665, 1.308, 1.665, 1.388
1.687, 1.296, 1.687, 1.348, 1.687, 1.296, 1.687, 1.256
1.708, 1.354, 1.708, 1.388, 1.708, 1.348, 1.708, 1.365
1.729, 1.354, 1.729, 1.405, 1.729, 1.360, 1.729, 1.365
1.749, 1.405, 1.749, 1.440, 1.749, 1.365, 1.749, 1.423
1.768, 1.417, 1.768, 1.469, 1.768, 1.440, 1.768, 1.405
1.786, 1.451, 1.786, 1.503, 1.786, 1.486, 1.786, 1.423
1.804, 1.469, 1.804, 1.526, 1.804, 1.434, 1.804, 1.526
1.820, 1.515, 1.820, 1.532, 1.820, 1.526, 1.820, 1.480
1.837, 1.515, 1.837, 1.572, 1.837, 1.515, 1.837, 1.560
1.852, 1.526, 1.852, 1.560, 1.852, 1.543, 1.852, 1.543
1.867, 1.572, 1.867, 1.606, 1.867, 1.629, 1.867, 1.560
1.881, 1.635, 1.881, 1.612, 1.881, 1.543, 1.881, 1.601
1.894, 1.515, 1.894, 1.641, 1.894, 1.629, 1.894, 1.583
1.906, 1.652, 1.906, 1.675, 1.906, 1.560, 1.906, 1.629
1.918, 1.669, 1.918, 1.669, 1.918, 1.710, 1.918, 1.669
1.929, 1.652, 1.929, 1.687, 1.929, 1.652, 1.929, 1.664
1.939, 1.692, 1.939, 1.715, 1.939, 1.652, 1.939, 1.687
1.948, 1.692, 1.948, 1.727, 1.948, 1.675, 1.948, 1.727
1.957, 1.721, 1.957, 1.756, 1.957, 1.790, 1.957, 1.721
1.965, 1.721, 1.965, 1.750, 1.965, 1.675, 1.965, 1.756
1.972, 1.756, 1.972, 1.767, 1.972, 1.767, 1.972, 1.744
1.978, 1.744, 1.978, 1.813, 1.978, 1.687, 1.978, 1.733
1.984, 1.767, 1.984, 1.778, 1.984, 1.859, 1.984, 1.807
1.988, 1.790, 1.988, 1.801, 1.988, 1.767, 1.988, 1.773
1.992, 1.784, 1.992, 1.813, 1.992, 1.767, 1.992, 1.807
1.995, 1.801, 1.995, 1.836, 1.995, 1.836, 1.995, 1.790
1.997, 1.813, 1.997, 1.606, 1.997, 1.767, 1.997, 1.859
1.999, 1.830, 1.999, 1.997, 1.999, 1.859, 1.999, 1.790
1.999, 1.830, 1.999, 1.985, 1.999, 1.882, 1.999, 1.842
1.999, 1.813, 1.999, 1.744, 1.999, 1.813, 1.999, 1.859
1.998, 1.876, 1.998, 1.893, 1.998, 1.888, 1.998, 1.899
1.997, 1.824, 1.997, 1.870, 1.997, 1.824, 1.997, 1.813
1.994, 1.876, 1.994, 1.882, 1.994, 1.905, 1.994, 1.928
1.991, 1.859, 1.991, 1.876, 1.991, 1.842, 1.991, 1.824
1.987, 1.859, 1.987, 1.882, 1.987, 1.882, 1.987, 1.916
1.982, 1.870, 1.982, 1.888, 1.982, 1.893, 1.982, 1.847
1.976, 1.865, 1.976, 1.882, 1.976, 1.773, 1.976, 1.859
1.969, 1.870, 1.969, 1.939, 1.969, 1.962, 1.969, 1.882
1.962, 1.876, 1.962, 1.847, 1.962, 1.865, 1.962, 1.767
1.954, 1.870, 1.954, 1.888, 1.954, 1.870, 1.954, 1.962
1.945, 1.859, 1.945, 1.888, 1.945, 1.836, 1.945, 1.836
1.936, 1.876, 1.936, 1.870, 1.936, 1.888, 1.936, 1.882
1.925, 1.865, 1.925, 1.882, 1.925, 1.870, 1.925, 1.859
1.914, 1.606, 1.914, 1.870, 1.914, 1.870, 1.914, 1.888
1.902, 2.002, 1.902, 1.888, 1.902, 1.847, 1.902, 1.870
1.889, 1.859, 1.889, 1.847, 1.889, 1.756, 1.889, 1.847
1.876, 1.824, 1.876, 1.847, 1.876, 1.922, 1.876, 1.870
1.862, 1.870, 1.862, 1.503, 1.862, 1.790, 1.862, 1.847
1.847, 1.853, 1.847, 2.088, 1.847, 1.870, 1.847, 1.807
1.831, 1.807, 1.831, 1.813, 1.831, 1.801, 1.831, 1.842
1.814, 1.813, 1.814, 1.813, 1.814, 1.836, 1.814, 1.824
1.797, 1.836, 1.797, 1.824, 1.797, 1.824, 1.797, 1.807
1.779, 1.784, 1.779, 1.801, 1.779, 1.744, 1.779, 1.738
1.761, 1.778, 1.761, 1.801, 1.761, 1.836, 1.761, 1.847
1.741, 1.784, 1.741, 1.778, 1.741, 1.721, 1.741, 1.744
1.721, 1.744, 1.721, 1.778, 1.721, 1.790, 1.721, 1.790
1.701, 1.773, 1.701, 1.756, 1.701, 1.801, 1.701, 1.744
1.679, 1.727, 1.679, 1.727, 1.679, 1.698, 1.679, 1.675
1.657, 1.738, 1.657, 1.733, 1.657, 1.675, 1.657, 1.767
1.635, 1.704, 1.635, 1.710, 1.635, 1.733, 1.635, 1.704
1.611, 1.692, 1.611, 1.698, 1.611, 1.721, 1.611, 1.675
1.587, 1.681, 1.587, 1.669, 1.587, 1.618, 1.587, 1.710
1.563, 1.658, 1.563, 1.658, 1.563, 1.681, 1.563, 1.641
1.537, 1.635, 1.537, 1.652, 1.537, 1.549, 1.537, 1.618
1.511, 1.618, 1.511, 1.606, 1.511, 1.669, 1.511, 1.641
1.485, 1.606, 1.485, 1.595, 1.485, 1.595, 1.485, 1.589
1.458, 1.583, 1.458, 1.595, 1.458, 1.549, 1.458, 1.601
1.430, 1.566, 1.430, 1.549, 1.430, 1.583, 1.430, 1.532
1.402, 1.526, 1.402, 1.537, 1.402, 1.480, 1.402, 1.566
1.373, 1.537, 1.373, 1.515, 1.373, 1.515, 1.373, 1.503
1.344, 1.492, 1.344, 1.486, 1.344, 1.520, 1.344, 1.474
1.314, 1.469, 1.314, 1.469, 1.314, 1.457, 1.314, 1.486
1.284, 1.469, 1.284, 1.428, 1.284, 1.440, 1.284, 1.446
1.253, 1.423, 1.253, 1.428, 1.253, 1.480, 1.253, 1.411
1.221, 1.377, 1.221, 1.360, 1.221, 1.360, 1.221, 1.365
1.189, 1.417, 1.189, 1.388, 1.189, 1.365, 1.189, 1.383
1.157, 1.342, 1.157, 1.331, 1.157, 1.342, 1.157, 1.319
1.124, 1.314, 1.124, 1.319, 1.124, 1.314, 1.124, 1.331
1.091, 1.314, 1.091, 1.273, 1.091, 1.296, 1.091, 1.251
1.057, 1.251, 1.057, 1.251, 1.057, 1.239, 1.057, 1.296
1.023, 1.228, 1.023, 1.239, 1.023, 1.256, 1.023, 1.216
0.988, 1.251, 0.988, 1.193, 0.988, 1.239, 0.988, 1.210
0.953, 0.992, 0.953, 1.159, 0.953, 1.153, 0.953, 1.170
0.918, 1.273, 0.918, 1.147, 0.918, 1.090, 0.918, 1.170
0.882, 1.130, 0.882, 1.090, 0.882, 1.153, 0.882, 1.101
0.846, 1.073, 0.846, 1.078, 0.846, 1.090, 0.846, 1.073
0.810, 1.084, 0.810, 1.044, 0.810, 1.061, 0.810, 1.027
0.773, 1.233, 0.773, 1.010, 0.773, 1.027, 0.773, 1.055
0.736, 0.872, 0.736, 0.952, 0.736, 0.987, 0.736, 0.981
0.699, 0.975, 0.699, 0.975, 0.699, 0.918, 0.699, 0.941
0.661, 0.941, 0.661, 0.906, 0.661, 0.952, 0.661, 0.952
0.623, 0.883, 0.623, 0.872, 0.623, 0.889, 0.623, 0.860
0.585, 0.883, 0.585, 0.872, 0.585, 0.814, 0.585, 0.855
0.547, 0.832, 0.547, 0.803, 0.547, 0.849, 0.547, 0.849
0.508, 0.803, 0.508, 0.763, 0.508, 0.797, 0.508, 0.791
0.469, 0.780, 0.469, 0.746, 0.469, 0.734, 0.469, 0.751
0.430, 0.734, 0.430, 0.711, 0.430, 0.740, 0.430, 0.740
0.391, 0.700, 0.391, 0.677, 0.391, 0.671, 0.391, 0.688
0.352, 0.659, 0.352, 0.625, 0.352, 0.677, 0.352, 0.677
0.313, 0.642, 0.313, 0.602, 0.313, 0.631, 0.313, 0.608
0.273, 0.579, 0.273, 0.568, 0.273, 0.579, 0.273, 0.573
0.233, 0.562, 0.233, 0.522, 0.233, 0.550, 0.233, 0.562
0.194, 0.527, 0.194, 0.493, 0.194, 0.516, 0.194, 0.516
0.154, 0.482, 0.154, 0.459, 0.154, 0.487, 0.154, 0.470
0.114, 0.447, 0.114, 0.418, 0.114, 0.447, 0.114, 0.459
0.074, 0.418, 0.074, 0.390, 0.074, 0.401, 0.074, 0.401
0.034, 0.378, 0.034, 0.355, 0.034, 0.373, 0.034, 0.367
-0.005, 0.344, -0.005, 0.309, -0.005, 0.338, -0.005, 0.344
